,Date,User,Tweet
425,2023-02-27 00:18:52+00:00,LakersReporter,"LeBron said his foot/ankle “has been better,” but it was important for him to finish the game. He’ll get treatment and monitor it ahead of the next two games (Tuesday/Wednesday B2B)."
426,2023-02-27 00:17:45+00:00,LakersReporter,"LeBron on the Lakers since the trade deadline (they’re 4-1 since acquiring Russell, Vanderbilt and Beasley):

“I feel like we’re in a good place. We’re gonna try to continue that.”"
427,2023-02-27 00:06:40+00:00,LakersReporter,Jarred Vanderbilt after his huge impact towards L.A.‘s win at Dallas. https://t.co/u67clk9pzi
428,2023-02-26 23:35:47+00:00,LakersReporter,"With this third straight win coupled with some other losses in the West, the Lakers are up to 11th, one game back of New Orleans for 10th, and 2.5 back of Dallas for 6th. https://t.co/IRqquXxQw8"
429,2023-02-26 23:32:22+00:00,LakersReporter,"Darvin Ham said that LeBron’s “Good”, when asked about his foot/ankle, after that early 4th Q scare. 

LeBron obviously stayed in and closed the game. The medical staff will evaluate him as usual, with any update pending."
430,2023-02-26 23:30:28+00:00,LakersReporter,"Darvin Ham on Jarred Vanderbilt (15P, 17R, 4S) who was huge in the 3rd Q especially:

“His defense on Luka, his energy .., that’s a tall task to try and manage that matchup, as skilled as Luka is. He was up for the challenge to try and make it as difficult as possible.”"
431,2023-02-26 23:13:18+00:00,LakersReporter,Lakers managed to trim clock with Schröder avoiding the foul. Only 2.2 left now. Mavs can’t advance it.
432,2023-02-26 23:12:08+00:00,LakersReporter,"Lakers need two FT makes after a time out to get the lead back to three. Mavs have no time outs, and 5.4 left on the clock."
433,2023-02-26 23:09:31+00:00,LakersReporter,"Huge all game, Jarred Vanderbilt crowed Doncic and forced a critical turnover. Perhaps Luka could have just picked it up, but the turnover gives LAL the ball, up 3, with a chance to get to the foul line. Just 12.7 seconds left."
434,2023-02-26 23:04:33+00:00,LakersReporter,"LeBron's been terrific backing the smaller Mavs wings into the paint, patiently up-faking, stepping through and finishing."
435,2023-02-26 23:00:34+00:00,LakersReporter,"Austin Reaves. Clutch.

Lakers up 2 with 2:46 to play after his triple."
436,2023-02-26 22:58:55+00:00,LakersReporter,"Schröder, Reaves, LeBron, Vanderbilt and AD vs. Irving, Holiday, Bullock, Luka and Powell for the final 3 minutes."
437,2023-02-26 22:39:23+00:00,LakersReporter,A 5-0 LeBron run to start the 4th has LAL up 2.
438,2023-02-26 22:36:56+00:00,LakersReporter,"LAL outscored DAL 31-20 in the 3rd Q, to trim the 14-point halftime deficit to three, at 81-78.

Mavs led 59-37 late in the 2nd Q, with the Lakers flipping the script since then."
439,2023-02-26 22:21:28+00:00,LakersReporter,"In the 3rd Q alone, Jarred Vanderbilt has 8 points, 8 boards and 3 steals, including offensive boards on the last 2 trips. Still 4:21 to play in the 3rd. 

13, 13 and 4 overall."
440,2023-02-26 22:18:40+00:00,LakersReporter,"Tough swing for LAL, as both Beasley and Schröder missed wide open 3's, and Dallas got a counter 3 in transition to make it 75-67.

Lakers, nonetheless, are back in it."
441,2023-02-26 22:15:34+00:00,LakersReporter,"Vanderbilt has been massive for LAL on both ends. Dallas lead, once 27, is down to 5."
442,2023-02-26 22:10:09+00:00,LakersReporter,"Consecutive buckets at the rim from Jarred Vanderbilt, the 2nd coming after his solo rebound and transition push with a hesitation move, have LAL within 11."
443,2023-02-26 21:46:50+00:00,LakersReporter,"LAL gave themselves a shot at a comeback by trimming what had ballooned to a 27-point deficit to 14, at 61-47, at the half."
444,2023-02-26 21:21:46+00:00,LakersReporter,"There are shades of LAL's Feb. 13 loss at Portland, when they gave up 17 1st half 3's, and couldn't hang in.

Dallas is now 9 for 15 from 3, with B2B tough, contested makes from Hardaway Jr. making it a 38-18 deficit."
445,2023-02-26 21:08:58+00:00,LakersReporter,"Dallas is 7 for 11 from 3, and LAL 0 for 9, the obvious early difference in the game.

Mavs up 26-15."
446,2023-02-26 19:19:45+00:00,LakersReporter,"As expected, D’Angelo Russell is officially out today in Dallas due to the ankle sprain."
447,2023-02-26 19:05:29+00:00,LakersReporter,"Expect Dennis Schröder to replace D’Angelo Russell in the starting lineup, with Russell doubtful to play due to the ankle sprain."
448,2023-02-26 17:25:19+00:00,LakersReporter,Bonus pod! 👇🏻👇🏻
449,2023-02-25 22:22:25+00:00,LakersReporter,"D’Angelo Russell is doubtful to play at Dallas tomorrow due to the right ankle sprain he suffered early in the Golden State game on Thursday.

Meanwhile, LeBron and AD are both probable."
450,2023-02-24 05:52:01+00:00,LakersReporter,"Anthony Davis, postgame, on Reaves: “He can do it all. Nothing surprises me with Austin … he’s very talented.”"
451,2023-02-24 04:59:42+00:00,LakersReporter,"X-rays on D’Angelo Russell’s ankle were negative, and he’ll be day-to-day moving forward. 

Russell left the game in the first quarter after turning his ankle when he stepped on DiVincenzo’s foot. He had 2 points, 4 boards and 3 assists in his 9 minutes."
452,2023-02-24 04:51:24+00:00,LakersReporter,"Austin Reaves is up to 17 points, on 6 of 6 FG's and 4 FT's, plus 3 assists after finding Beasley for his 6th 3 of the night. 

LAL stretch their lead to 92-76, with both LeBron and AD resting late in the 3rd."
453,2023-02-24 04:32:59+00:00,LakersReporter,"Strong bench game from Austin Reaves here, in for Beasley (4 PF's), and immediately with 7 straight points (a 3, 2 FT's and a 2).

LAL up 74-63."
454,2023-02-24 04:11:10+00:00,LakersReporter,"Up 56-45 with 2:22 left in the 1st half, LAL then allowed an 11-3 run that has GSW within 3 at a half that the Lakers otherwise controlled."
455,2023-02-24 04:00:10+00:00,LakersReporter,D'Angelo Russell is out for the rest of the game due to a right ankle sprain.
456,2023-02-24 03:55:41+00:00,LakersReporter,"A nice pass from Davis got Vanderbilt a transition dunk to give LAL their biggest lead thus far, at 51-38, with 4:36 left in the half. Warriors are shooting just 32.5% from the field, to LAL's 48.6%."
457,2023-02-24 03:33:52+00:00,LakersReporter,"Dennis Schröder keyed an 8-0 LAL run to close the 1st Q, enough for a 31-23 lead.  

GSW, missing Curry and Wiggins,  shot 34.6%, and struggled to get anything at the rim when Davis was in."
458,2023-02-24 03:24:53+00:00,LakersReporter,"Despite 5 early turnovers, the Lakers lead GSW 19-15 at the 3:12 mark, hitting 7 of 15 FG's, relative to GSW's 6 for 19.

Malik Beasley leads the way with 8 points on 3 of 3 FG's (2 triples)."
459,2023-02-23 21:41:20+00:00,LakersReporter,"Digging into the team’s approach coming out of the All-Star break, starting tonight against Golden State: 👇🏻👇🏻"
460,2023-02-16 06:29:25+00:00,LakersReporter,"LeBron said he was pleased with LAL’s trade deadline. Amongst the new starters, he praised Russell’s skillset and IQ, called Malik Beasley a “laser” that LAL haven’t had, where defenses have to respect him, and Vanderbilt a “Swiss Army Knife” who can do a bit of everything."
461,2023-02-16 06:05:08+00:00,LakersReporter,"D’Angelo Russell on playing alongside LeBron and AD: “It’s just easy.”

He added that, “When your two best players are willing passers and selfless,” it just makes things flow. 

Lakers had 32 assists on 44 buckets, and got to the FT line 36 times."
462,2023-02-16 05:59:01+00:00,LakersReporter,"AD: “Tonight there was a huge emphasis on getting this win … guys came out flying.”

Davis cited Russell’s shooting/playmaking, Vanderbilt’s defense and know how, + the spacing Beasley provides as points of emphasis for the new-look starting lineup. AD and Russell were both +18."
463,2023-02-16 05:48:49+00:00,LakersReporter,"Darvin Ham said the design of the new starting lineup, the 3 newcomers alongside LeBron and AD, was to create balance on the floor with the starters and bench. Clearly, it couldn’t have started much better: “I thought we had a well-balanced attack and were great defensively.”"
464,2023-02-16 05:37:10+00:00,LakersReporter,"Final: LAL 120, NOP 102

It's LAL's biggest win since Dec. 27 (129-110 at ORL), with several standouts, as they pull within 3 games of the Pelicans.

Davis: 28P, 10R, 5A, 2B
LeBron: 21P, 6A, 6R
Russell: 21P, 7A, 3R
Vanderbilt: 6P, 4R, lots of defense"
465,2023-02-16 05:26:24+00:00,LakersReporter,"Lots of strong individual performances for LAL -- up 113-93 -- within the team construct, certainly including @AntDavis23:

28 points on 13 of 17 FG's with 10 boards, 5 assists, 2 blocks and 1 steal. 

He's been everywhere."
466,2023-02-16 05:06:07+00:00,LakersReporter,"It's an 89-75 Lakers lead after 3 Q's, despite LAL missing 11 FT's already.

Austin Reaves scored 5 points in the final 9 seconds, with a 3 and then 2 FT's."
467,2023-02-16 04:53:24+00:00,LakersReporter,"D'Angelo Russell has the crowd roaring after a transition 3 put LAL up 12, and forced an NOP time out. He leads LAL with 20 points in his first Lakers home game since 2017."
468,2023-02-16 04:48:38+00:00,LakersReporter,"A 6-0 run from Davis has LAL up 73-65, despite his missed FT, LAL's 8th miss from the foul line tonight. 

Davis has 19 points on an efficient 9 of 12 FG's."
469,2023-02-16 04:34:02+00:00,LakersReporter,"Strong passing from @Dloading tonight, most recently a transition dish to a streaking LeBron for a layup. Russell had 6 assists, to 1 turnover, to go with his 12 points on 3 of 7 FG's (2 of 3 from 3).

Lakers up 65-56."
470,2023-02-16 04:11:46+00:00,LakersReporter,"Lakers probably feel like they should be up by more than 4, but New Orleans battled back into it to cut the margin to 55-51 at the half.

LAL scored only 2 points in the final 3:57, with the starting lineup that dominated early missing a variety of pretty good looks."
471,2023-02-16 03:59:25+00:00,LakersReporter,A terrific block from Vanderbilt saved LAL from allowing a bucket after an unforced turnover on an inbounds pass. His defense on and off the ball is quite helpful.
472,2023-02-16 03:46:41+00:00,LakersReporter,Unsuccessful challenge by New Orleans. LeBron will get 3 FT's.
473,2023-02-16 03:41:28+00:00,LakersReporter,"After Pelicans reserve Willy Hernangomez punished LAL inside - with Davis sitting - for 6 points amidst a quick New Orleans run trimmed the margin to 8, LAL got a Schröder layup, and a Brown 3 (his 2nd) to allow a 38-25 lead after 12 minutes."
474,2023-02-16 03:29:27+00:00,LakersReporter,"Mo Bamba will make his Lakers debut at the next break, getting the initial backup C minutes.

LAL hold a 28-15 lead at the 3:34 mark, shooting 68.6% to NOP's 41.7%."
475,2023-02-16 03:13:38+00:00,LakersReporter,"Promising start from D'Angelo Russell in his first Lakers home game as a Laker since 2017, as he buried a 3 from LeBron.

LeBron and AD each added a bucket, AD's plus a foul, as LAL open an 8-0 lead on the Pelicans."
476,2023-02-16 02:30:41+00:00,LakersReporter,"Lakers starters: Russell, Beasley, LeBron, Vanderbilt and Davis

That’s the three former Wolves, who know to play with one another, plus LeBron and AD."
477,2023-02-16 01:24:55+00:00,LakersReporter,Darvin Ham is hopeful that the Lakers will have LeBron James available for the Pelicans tonight; that will be decided officially after LeBron goes through his warm up.
478,2023-02-16 01:20:15+00:00,LakersReporter,"Darvin Ham on the urgency for tonight's game vs. NOP: ""No more time, no more games to waste. We need to realize we’re still in the position to make something happen, we just need to go out and do it. We can’t keep talking about it."""
479,2023-02-14 05:14:04+00:00,LakersReporter,"Lakers fall 127-115. Portland - who hit 23 3's - got wildly hot from 3 in the 1st Q, and LAL never recovered.

Malik Beasley got going late, hitting 5 of his 6 3's in the 4th Q en route to 22 bench points. Anthony Davis had 19 points, 20 boards and 3 blocks in 31 minutes."
480,2023-02-14 04:55:28+00:00,LakersReporter,"Anthony Davis is nearing his 2nd 20-20 game of the season (37 points, 21 rebounds at PHX on 11/22.)

He has 19 points and 20 boards with 7:50 to play, with LAL still down big."
481,2023-02-14 04:43:20+00:00,LakersReporter,"LAL continue to struggle tonight in Portland, and head into the 4th Q trailing 101-79.

Blazers are up to 22 made 3's, to LAL's 6.

Lakers have a 46-20 edge in the paint, but have forced only 4 turnovers while committing 9."
482,2023-02-14 04:03:09+00:00,LakersReporter,"Portland hit more 3's in the first half than any team has hit in a half this season - 17 - including the 8th from Damian Lillard alone, just ahead of the buzzer.

Lakers, who were just 3 for 17 from 3, and had 0 fast break points, trail 65-46."
483,2023-02-14 03:53:54+00:00,LakersReporter,"Portland from 3: 13 for 22
Lakers from 3: 1 for 14

Portland leads 53-34."
484,2023-02-14 03:35:44+00:00,LakersReporter,"Lillard hit a 3 at the 9:10 mark of the 1st Q, one of only 2 Portland made shots out of their first 13, as LAL went up 14-5.

Portland would make 9 more 3's in the final 6:10 of the period, with LAL making barely anything. Lakers find themselves quickly in a big hole, down 34-19."
